Ciudad,Barrio,Sector,Latitud media,Longitud media
Medellín,Occidente,Laureles,6.243998622894288,-75.60114135742187
Medellín,Occidente,Los Colores,6.2539598941803,-75.5882263183594
Medellín,Occidente,Malibú,6.23773193359375,-75.5899200439453
Medellín,Occidente,No Especificado,6.24113464355469,-75.6007843017578
Medellín,Occidente,Occidente,6.2433775196904735,-75.5948015295941
Medellín,Occidente,San Joaquin,6.24546480178833,-75.5850830078125
Medellín,Occidente,Santa Mónica,6.22687005996704,-75.579704284668
Medellín,Occidente,Simón Bolivar,6.244593302408857,-75.6095403035482
Medellín,Occidente,Suramericana,6.25376081466675,-75.5851974487305
Medellín,Occidente América,No Especificado,6.25087833404541,-75.6075592041016
Medellín,Occidente Belen Diego Echavarria,No Especificado,6.21780157089233,-75.594841003418
Medellín,Occidente Belen Las Playas,No Especificado,6.22252559661865,-75.5932540893555
Medellín,Occidente Belen Loma De Los Bernal,No Especificado,6.220540285110475,-75.60247039794919
Medellín,Occidente Belen Malibu,No Especificado,6.2376184463501,-75.5903701782227
Medellín,Occidente Belén Rosales,No Especificado,6.234157085418699,-75.5915756225586
Medellín,Occidente Carlos E Restrepo,No Especificado,6.25719928741455,-75.5811080932617
Medellín,Occidente Conquistadores,No Especificado,6.242251482876864,-75.58206246115945
Medellín,Occidente Conquistadores,Occidente,6.23435258865356,-75.5857925415039
Medellín,Occidente Cristobal,No Especificado,6.24801158905029,-75.6076278686523
Medellín,Occidente Estadio,No Especificado,6.2569198608398455,-75.58421325683595
Medellín,Occidente La Mota,No Especificado,6.20567417144775,-75.5987930297852
Medellín,Occidente Los Colores,No Especificado,6.2617578506469735,-75.59007263183594
Medellín,Occidente Naranjal,No Especificado,6.25029134750366,-75.5832214355469
Medellín,Occidente Pilarica,No Especificado,6.27529668807983,-75.5835113525391
Medellín,Occidente Robledo,No Especificado,6.290102005004883,-75.58971214294432
Medellín,Occidente Santa Monica,No Especificado,6.25313282012939,-75.6098098754883
Medellín,Occidente Simón Bolívar,No Especificado,6.24608898162842,-75.6034927368164
Medellín,Oriente,No Especificado,6.238253463398326,-75.58296897194602
Medellín,Oriente Milagrosa,No Especificado,6.237459659576413,-75.5557301839193
Medellín,Otra Parte,Centro,6.2058851242065405,-75.59099731445318
Medellín,Oviedo,No Especificado,6.20057201385498,-75.5765380859375
Medellín,Oviedo,Oviedo,6.225158929824828,-75.57854995727541
Medellín,Oviedo,Suroriente,6.201526607785906,-75.57306534903391
Medellín,Pachelly,Centro,6.25106716156006,-75.5782165527344
Medellín,Pajarito,No Especificado,6.268951511383054,-75.59893341064452
Medellín,Pajarito,Pajarito,6.273076713085175,-75.61259746551514
Medellín,Palmas,No Especificado,6.24021649360657,-75.5645179748535
Medellín,Palmas,Suroriente,6.23099994659424,-75.6009979248047
Medellín,Palmas De Cataluña,Nororiente,6.22972583770752,-75.5499725341797
Medellín,Palos Verdes Comuna Aranjuez,No Especificado,6.28306007385254,-75.5674819946289
Medellín,Park Diez,No Especificado,6.2112774848938,-75.5645370483398
Medellín,Parque Central Del Rio,Centro,6.24599981307983,-75.5749969482422
Medellín,Parques Del Rio,No Especificado,6.22181463241577,-75.5742416381836
Medellín,Patio Bonito,No Especificado,6.210557385494834,-75.57737651624178
Medellín,Patio Bonito,Patio Bonito,6.221240571566991,-75.56931250435966
Medellín,Patio Bonito,Suroccidente,6.21099996566772,-75.5199966430664
Medellín,Patio Bonito,Suroriente,6.206356386037974,-75.57200117844803
Medellín,Pedregal,No Especificado,6.2940845489501935,-75.57534535725914
Medellín,Pedregal,Noroccidente,6.301636123657226,-75.57464447021485
Medellín,Pedregal,Pedregal,6.300224704742432,-75.57481903076172
Medellín,Pedregal Cerca Al Sena Y Metrocable,Nororiente,6.29943037033081,-75.5729370117188
Medellín,Pilarica,Centro,6.27400016784668,-75.5849990844727
Medellín,Pilarica,La Pilarica,6.272972042743975,-75.58464930607722
Medellín,Pilarica,No Especificado,6.259203818306992,-75.59094727928961
Medellín,Pilarica,Noroccidente,6.273908753325974,-75.58331277029855
Medellín,Pilarica,Nororiente,6.275000095367429,-75.5859985351563
Medellín,Playa Rica,Occidente,6.27650260925293,-75.6367111206055
Medellín,Plaza Colon,Noroccidente,6.3032922744751,-75.5587387084961
Medellín,Poblado Alejandria,No Especificado,6.219053554534912,-75.57574005126953
Medellín,Poblado Alto,No Especificado,6.21932363510132,-75.6006622314453
Medellín,Poblado Alto,Suroriente,6.20609045028687,-75.5450820922852
Medellín,Poblado Altos Delpoblado,No Especificado,6.205489158630371,-75.55945293719951
Medellín,Poblado Altos Delpoblado,Suroriente,6.20358610153198,-75.5529479980469
Medellín,Poblado Av Las Palmas,No Especificado,6.209910583496092,-75.55990447998046
Medellín,Poblado Campestre,No Especificado,6.197519692507657,-75.57086320356892
Medellín,Poblado Campestre,Suroriente,6.20366668701172,-75.57266489664714
Medellín,Poblado Castilla,No Especificado,6.20665740966797,-75.5681686401367
Medellín,Poblado Ciudad Del Rió,No Especificado,6.235708236694335,-75.5694389343262
Medellín,Poblado Clinica Medellin,No Especificado,6.20684385299683,-75.5680084228516
Medellín,Poblado Cola Del Zorro,No Especificado,6.207356572151182,-75.55288314819335
Medellín,Poblado Cola Del Zorro,Suroriente,6.20900011062622,-75.5660018920898
Medellín,Poblado Country Club,No Especificado,6.21785736083984,-75.5632629394531
Medellín,Poblado La Aguacatala,No Especificado,6.197721242904665,-75.5770683288574
Medellín,Poblado La Calera,No Especificado,6.213642978668213,-75.56028442382814
Medellín,Poblado La Concha,No Especificado,6.20899510383606,-75.55912017822271
Medellín,Poblado La Frontera,No Especificado,6.185716560908727,-75.57229287283764
Medellín,Poblado La Inferior,No Especificado,6.218166351318359,-75.57373809814453
Medellín,Poblado La Inferior,Suroriente,6.206599903106692,-75.56179809570317
Medellín,Poblado La Linde,No Especificado,6.212257544199623,-75.5660514831543
Medellín,Poblado Las Lomas 1,No Especificado,6.210189978281657,-75.5606180826823
Medellín,Poblado Las Santas,No Especificado,6.208576072346079,-75.56102683327414
Medellín,Poblado Las Santas,Suroccidente,6.20499992370605,-75.5589981079102
Medellín,Poblado Las Santas,Suroriente,6.217750072479247,-75.56975173950192
Medellín,Poblado Loma De Televida,No Especificado,6.22143268585205,-75.56855010986331
Medellín,Poblado Loma Del Marymount,No Especificado,6.20373821258545,-75.5539855957031
Medellín,Poblado Loma Del Tesoro,No Especificado,6.200042486190795,-75.55801010131835
Medellín,Poblado Loma Lalinde,No Especificado,6.21236753463745,-75.5671920776367
Medellín,Poblado Los Balsos,No Especificado,6.197651071548463,-75.56637100219727
Medellín,Poblado Los Balsos,Suroccidente,6.197499990463255,-75.5620002746582
Medellín,Poblado Los Balsos,Suroriente,6.199333349863687,-75.56300099690753
Medellín,Poblado Lv,Suroriente,6.19299983978271,-75.5699996948242
Medellín,Poblado Manila,No Especificado,6.209007104237873,-75.56931050618486
Medellín,Poblado Milla De Oro,No Especificado,6.202050685882568,-75.56942749023439
Medellín,Poblado Oa,Suroriente,6.2039999961853,-75.5670013427734
Medellín,Poblado Parte Baja,No Especificado,6.21760940551758,-75.5668869018555
Medellín,Poblado Patio Bonito,No Especificado,6.204997880118233,-75.57456316266743
Medellín,Poblado Provenza,No Especificado,6.2136168046431095,-75.56716849587181
Medellín,Poblado Provenza,Suroriente,6.20499992370605,-75.5670013427734
Medellín,Poblado San Julian,No Especificado,6.225109577178955,-75.56716537475585
Medellín,Poblado Santa Fe,Suroriente,6.19600009918213,-75.5749969482422
Medellín,Poblado Santa María De Los Angeles,No Especificado,6.197807107652937,-75.57549503871374
Medellín,Poblado Sector Clínica,No Especificado,6.18549919128418,-75.5802001953125
Medellín,Poblado Suroriente,No Especificado,6.22043609619141,-75.56689453125
Medellín,Poblado Tesoro,No Especificado,6.202068914066662,-75.55892701582475
Medellín,Poblado Tesoro,Suroriente,6.199863910675051,-75.56030731201176
Medellín,Poblado Transversal Inferior,Centro,6.19399976730347,-75.5660018920898
Medellín,Poblado Transversal Inferior,Suroriente,6.202969755445208,-75.56844547816686
Medellín,Poblado Transversal Inferior,Transversal Inferior,6.199421511756048,-75.56354014078775
Medellín,Poblado Viscaya,No Especificado,6.20969486236572,-75.56222915649415
Medellín,Poblado Yarumos,No Especificado,6.18076610565186,-75.5717163085938
Medellín,Popular 2,Centro,6.3103404045105,-75.5609283447266
Medellín,Popular 2,Noroccidente,6.30339479446411,-75.5465927124023
Medellín,Pradera Parte Baja,No Especificado,6.26024961471558,-75.6099624633789
Medellín,Pradito,Centro,6.24599981307983,-75.5749969482422
Medellín,Prado,Centro,6.24100017547607,-75.5599975585938
Medellín,Prado,No Especificado,6.254199246565501,-75.56585756937663
Medellín,Prado,Noroccidente,6.26000022888184,-75.5619964599609
Medellín,Prado,Nororiente,6.255845165252686,-75.56326599121094
Medellín,Prado,Prado,6.258445858955382,-75.56093502044679
Medellín,Prado Centro,No Especificado,6.256878763437272,-75.56357002258301
Medellín,Prado Verde,Suroccidente,6.15116024017334,-75.6366195678711
Medellín,Provenza,No Especificado,6.205890655517577,-75.5656000773112
Medellín,Provenza,Provenza,6.203112702620656,-75.56543691534745
Medellín,Provenza,Suroriente,6.205721573951917,-75.5661851931841
Medellín,Retiro,No Especificado,6.2311429977417,-75.6048736572266
Medellín,Rionegro,No Especificado,6.2558472951253234,-75.59432601928715
Medellín,Robledo,Centro,6.28800010681152,-75.5989990234375
Medellín,Robledo,No Especificado,6.269748880228864,-75.59609614381004
Medellín,Robledo,Noroccidente,6.275940548805964,-75.59344060561236
Medellín,Robledo,Occidente,6.2757134437561,-75.5921173095703
Medellín,Robledo,Robledo,6.278815254707454,-75.59338062392669
Medellín,Robledo,Suroccidente,6.27299976348877,-75.5930023193359
Medellín,Robledo Aures,Noroccidente,6.2886643409729,-75.5952377319336
Medellín,Robledo Bello Horizonte,No Especificado,6.26292324066162,-75.5674438476563
Medellín,Robledo El Cortijo,No Especificado,6.27770853042603,-75.5940856933594
Medellín,Robledo El Diamante,No Especificado,6.288454373677574,-75.5890324910482
Medellín,Robledo La Aurora,Centro,6.27529287338257,-75.5960083007813
Medellín,Robledo La Aurora,No Especificado,6.2773817539215075,-75.60754318237308
Medellín,Robledo La Aurora,Robledo,6.27605390548706,-75.5972671508789
Medellín,Robledo La Campiña,No Especificado,6.270094654776831,-75.60107838023792
Medellín,Robledo La Campiña,Noroccidente,6.266841650009153,-75.59796714782718
Medellín,Robledo La Huerta,No Especificado,6.28750801086426,-75.604736328125
Medellín,Robledo La Macarena,No Especificado,6.25128984451294,-75.5759735107422
Medellín,Robledo La Pola,No Especificado,6.25128984451294,-75.5759735107422
Medellín,Robledo Las Flores,No Especificado,6.25128984451294,-75.5759735107422
Medellín,Robledo Pajarito,No Especificado,6.27435466647148,-75.59739971160889
Medellín,Robledo Palenque,No Especificado,6.267398071289063,-75.5894805908203
Medellín,Robledo San German,No Especificado,6.27006959915161,-75.5879898071289
Medellín,Robledo San Martín,No Especificado,6.26832342147827,-75.5464553833008
Medellín,Robledo Santa María,No Especificado,6.262118339538574,-75.59020233154294
Medellín,Robledo Santa María,Noroccidente,6.28807878494263,-75.5991058349609
Medellín,Robledo Villa Sofía,No Especificado,6.271805922190346,-75.59548950195314
Medellín,Rodeo,No Especificado,6.20493984222412,-75.5998382568359
Medellín,Rodeo Alto,No Especificado,6.217935338312265,-75.5995143968232
Medellín,Rodeo Alto,Rodeo Alto,6.216356507989744,-75.59452375197253
Medellín,Rodeo Alto,Suroccidente,6.20551174879074,-75.60166729197783
Medellín,Rodeo Alto Sur Occidente Comuna 16 Medellin,No Especificado,6.20306015014648,-75.6035995483398
Medellín,Rosaleda,No Especificado,6.24763774871826,-75.5658187866211
Medellín,Rosales,No Especificado,6.235276178880169,-75.59467038241301
Medellín,Rosales,Suroccidente,6.2387317021687805,-75.5886510213216
Medellín,Sabaneta,No Especificado,6.165976892818105,-75.6096454967152
Medellín,Sabaneta,Nororiente,6.15199995040894,-75.6240005493164
Medellín,Sabaneta,Suroccidente,6.153202295303345,-75.61455154418951
Medellín,Sabaneta,Suroriente,6.148152112960815,-75.61352920532228
Medellín,Sabaneta Antioquia,Suroriente,6.24786138534546,-75.565071105957
Medellín,Sabaneta Asdesillas,Suroccidente,6.1523494720459,-75.6044845581055
Medellín,Sabaneta Las Lomitas,No Especificado,6.14809513092041,-75.607048034668
Medellín,Sabaneta Las Lomitas,Suroccidente,6.14300012588501,-75.6019973754883
Medellín,Sabaneta Maria Auxiliadora,Suroriente,6.15049982070923,-75.6140022277832
Medellín,Samanesrionegro,Nororiente,6.22707891464233,-75.5944747924805
Medellín,Samaria Iii,Suroriente,6.16820764541626,-75.6190338134766
Medellín,San Antonio De Prado,No Especificado,6.183823183963174,-75.62593841552733
Medellín,San Antonio De Prado,San Antonio De Prado,6.18627461995164,-75.62804593537984
Medellín,San Antonio De Prado,Suroccidente,6.178250074386599,-75.642333984375
Medellín,San Antonio De Prado,Suroriente,6.193142871061961,-75.62404959542411
Medellín,San Antonio De Prado La Pradera,Suroccidente,6.16678285598755,-75.6188278198242
Medellín,San Benito,No Especificado,6.2550004323323565,-75.57251230875654
Medellín,San Benito,San Benito,6.253586451212566,-75.57266489664714
Medellín,San Bernardo,No Especificado,6.22949504852295,-75.59712546212332
Medellín,San Blas,No Especificado,6.27201986312866,-75.5456619262695
Medellín,San Cayetano,Nororiente,6.28234910964966,-75.5624618530273
Medellín,San Cristóbal,Noroccidente,6.256541490554812,-75.61165618896487
Medellín,San Cristóbal,San Cristóbal,6.269782304763794,-75.62601979573569
Medellín,San Diego,No Especificado,6.231836355649509,-75.57291294978216
Medellín,San Diego,Nororiente,6.23199987411499,-75.5690002441406
Medellín,San Diego,San Diego,6.236693579575113,-75.56728468270138
Medellín,San Diego,Suroriente,6.231564415825738,-75.56895849439833
Medellín,San Diego Loma Del Indio,Centro,6.23255586624146,-75.5637893676758
Medellín,San Fernando Plaza El Poblado,No Especificado,6.20502376556396,-75.572265625
Medellín,San Fernando Plaza El Poblado,Suroriente,6.2020001411438,-75.5670013427734
Medellín,San German Tierra Firme,Centro,6.27199983596802,-75.5920028686523
Medellín,San Germán,Centro,6.26800012588501,-75.5869979858398
Medellín,San Germán,No Especificado,6.253468607292798,-75.59683527711965
Medellín,San Germán,Noroccidente,6.26849013655933,-75.58972076871503
Medellín,San Germán,Occidente,6.25933218002319,-75.5917739868164
Medellín,San Germán,San Germán,6.268041744232177,-75.59616577148438
Medellín,San Germán,Suroccidente,6.26999998092651,-75.5879974365234
Medellín,San Javier,No Especificado,6.254798859357834,-75.6138243675232
Medellín,San Javier,Noroccidente,6.256718826293946,-75.61557922363279
Medellín,San Javier,Occidente,6.25747891834804,-75.6072360447475
Medellín,San Javier,San Javier,6.259305610656738,-75.60930145263671
Medellín,San Javier,Suroccidente,6.25500011444092,-75.6139984130859
Medellín,San Javier El Socorro,Centro,6.26111173629761,-75.6183242797852
Medellín,San Javier Medellin,No Especificado,6.276576042175295,-75.58537673950195
Medellín,San Javier Veinte De Julio,Occidente,6.25079441070557,-75.6223220825195
Medellín,San Jermonimo,No Especificado,6.222028573354087,-75.58338673909506
Medellín,San Joaquin,Centro,6.24599981307983,-75.5849990844727
Medellín,San Joaquin,No Especificado,6.247229306594186,-75.58499278192937
Medellín,San Joaquin,Noroccidente,6.24700002670288,-75.58619842529298
Medellín,San Joaquin,Occidente,6.245176497627706,-75.5853421828326
Medellín,San Joaquin,San Joaquin,6.2472756875527855,-75.58508548221073
Medellín,San Joaquin,Suroccidente,6.244499921798705,-75.58599853515625
Medellín,San Jose,Centro,6.16083765029907,-75.5830459594727
Medellín,San Jose,Suroccidente,6.14330148696899,-75.6193542480469
